,test,bearing,t,b,window_size,var,title_ktosis,title_sma,fp,cps,pred_cps_EKT_default,pred_cps_SMA_default,pred_cps_EKT_w20,pred_cps_SMA_w20,pred_cps_EKT_def_ext,pred_cps_SMA_def_ext,ws_new,pred_cps_EKT_new_ext,pred_cps_SMA_new_ext,cps_trunc,pred_cps_EKT_final,pred_cps_SMA_final,jump,pred_cps_EKT_rt_fst,pred_cps_EKT_rt,pred_cps_SMA_rt_fst,pred_cps_SMA_rt
0,Test 1,b1x,1,1,20,ts1_b1x,Test 1 - Bearing 1x - EMA Kurtosis,Test 1 - Bearing 1x - Smoothed Max. Acceleration,Data/IMS/TS/ts_b1x_ds10.csv,[1973],[],[],[],[],[],[],suss,[],[],[],[],[],20,[],[],[],[]
1,Test 1,b2x,1,2,20,ts1_b2x,Test 1 - Bearing 2x - EMA Kurtosis,Test 1 - Bearing 2x - Smoothed Max. Acceleration,Data/IMS/TS/ts_b2x_ds10.csv,[1961],[],[],[],[],[1875],[1911],suss,[1875],[1911],[],[],[],20,299,"[(640, [299])]",[],[]
2,Test 1,b3x,1,3,20,ts1_b3x,Test 1 - Bearing 3x - EMA Kurtosis,Test 1 - Bearing 3x - Smoothed Max. Acceleration,Data/IMS/TS/ts_b3x_ds10.csv,"[1667, 1905]",[],[1589],[1896],[],[],[1591],suss,[],[1591],[1667],[],[],20,[],[],1589,"[(2000, [1589])]"
3,Test 1,b4x,1,4,20,ts1_b4x,Test 1 - Bearing 4x - EMA Kurtosis,Test 1 - Bearing 4x - Smoothed Max. Acceleration,Data/IMS/TS/ts_b4x_ds10.csv,"[1307, 1594]",[1201],[1308],[],[],"[1198, 1683]",[1307],suss,"[1198, 1683]",[1307],"[1307, 1594]",[1199],[1308],20,1197,"[(1580, [1197]), (1600, [1199]), (1620, [1197]), (1640, [1197]), (1660, [1199]), (1680, [1199]), (1700, [1199]), (1720, [1199]), (1740, [1199]), (1760, [1199]), (1780, [1199]), (1800, [1199]), (1820, [1199]), (1840, [1199]), (1860, [1199]), (1880, [1199]), (1900, [1199]), (1920, [1199]), (1940, [1199]), (1960, [1201]), (1980, [1201]), (2000, [1201])]",1241,"[(1620, [1241]), (1640, [1246]), (1660, [1248]), (1680, [1248]), (1700, [1252]), (1720, [1305]), (1740, [1341]), (1760, [1341]), (1780, [1308]), (1800, [1308]), (1820, [1308]), (1840, [1308]), (1860, [1308]), (1880, [1308]), (1900, [1308]), (1920, [1308]), (1940, [1308]), (1960, [1308]), (1980, [1308]), (2000, [1308])]"
4,Test 2,b1x,2,1,20,ts2_b1x,Test 2 - Bearing 1x - EMA Kurtosis,Test 2 - Bearing 1x - Smoothed Max. Acceleration,Data/IMS/TS/ts_T2_b1x_ds10.csv,[975],[],[599],[880],[861],[],[],10,[],[],[],[876],[],10,870,"[(940, [870]), (950, [876]), (960, [876]), (970, [876]), (980, [876]), (990, [876])]",[],[]
5,Test 2,b2x,2,2,20,ts2_b2x,Test 2 - Bearing 2x - EMA Kurtosis,Test 2 - Bearing 2x - Smoothed Max. Acceleration,Data/IMS/TS/ts_T2_b2x_ds10.csv,"[875, 966]",[],[649],[850],[861],[732],[653],10,"[880, 984]",[939],[875],[880],[],10,868,"[(920, [868]), (930, [880]), (940, [880]), (950, [893]), (960, [880]), (970, [880]), (980, [880]), (990, [880])]",[],[]
6,Test 2,b3x,2,3,20,ts2_b3x,Test 2 - Bearing 3x - EMA Kurtosis,Test 2 - Bearing 3x - Smoothed Max. Acceleration,Data/IMS/TS/ts_T2_b3x_ds10.csv,"[860, 981]",[],[678],[840],[861],[],[739],10,[],[984],[860],[867],[],10,864,"[(940, [864]), (950, [867]), (960, [867]), (970, [867]), (980, [867])]",[],[]
7,Test 2,b4x,2,4,20,ts2_b4x,Test 2 - Bearing 4x - EMA Kurtosis,Test 2 - Bearing 4x - Smoothed Max. Acceleration,Data/IMS/TS/ts_T2_b4x_ds10.csv,"[861, 982]",[],[653],[],[876],[],[],10,[896],"[769, 910]",[861],[],[],10,[],[],[],[]
8,Test 3,b1x,3,1,20,ts3_b1x,Test 3 - Bearing 1x - EMA Kurtosis,Test 3 - Bearing 1x - Smoothed Max. Acceleration,Data/IMS/TS/ts_T3_b1x_ds10.csv,"[350, 5967, 6323]",[],[],[],[],[],[],suss,[],[],"[350, 5967]",[],[],60,414,"[(820, [475]), (1060, [426]), (1120, [466]), (1180, [421]), (1420, [414]), (1600, [466]), (1660, [466]), (1840, [466]), (1960, [466]), (5260, [4796]), (5320, [4785]), (5680, [4756])]",399,"[(940, [432]), (1000, [432]), (1060, [431]), (1120, [399])]"
9,Test 3,b2x,3,2,20,ts3_b2x,Test 3 - Bearing 2x - EMA Kurtosis,Test 3 - Bearing 2x - Smoothed Max. Acceleration,Data/IMS/TS/ts_T3_b2x_ds10.csv,"[6174, 6323]",[],"[3931, 5608]",[],[],[],"[3931, 5608]",suss,[],"[3931, 5608]",[],[],[],60,[],[],1291,"[(1780, [1559]), (2080, [1408]), (2140, [1291]), (2260, [1291]), (2320, [1291]), (2380, [1297]), (2440, [1297]), (2500, [1334]), (2560, [1334]), (2620, [1334]), (2680, [1338]), (5440, [3256]), (5500, [3256]), (5680, [3256]), (5800, [3255]), (5860, [3877]), (5920, [3877]), (6280, [5599]), (6340, [3931, 5608])]"
10,Test 3,b3x,3,3,20,ts3_b3x,Test 3 - Bearing 3x - EMA Kurtosis,Test 3 - Bearing 3x - Smoothed Max. Acceleration,Data/IMS/TS/ts_T3_b3x_ds10.csv,"[6174, 6323]",[],[5729],[6193],[6106],[],[6084],suss,[],[6084],[],[],[],60,1539,"[(1900, [1539]), (1960, [1539]), (2980, [1540]), (3040, [1539]), (3100, [1540]), (3160, [1539]), (3220, [1539])]",5760,"[(6280, [5892]), (6340, [5760])]"
11,Test 3,b4x,3,4,20,ts3_b4x,Test 3 - Bearing 4x - EMA Kurtosis,Test 3 - Bearing 4x - Smoothed Max. Acceleration,Data/IMS/TS/ts_T3_b4x_ds10.csv,"[6174, 6323]",[5655],[6039],[],[],[5655],[6125],suss,[5655],[6125],[],[],[],60,5656,"[(6340, [5656, 6003])]",6055,"[(6280, [6078]), (6340, [6055])]"
